Anime Db id;Title;Type;Episodes;Watched episodes;My Score;Status
39783;5-toubun no Hanayome ;TV;12;0;0;Plan to Watch
22147;Amagi Brilliant Park;TV;13;13;7;Completed
24833;Ansatsu Kyoushitsu;TV;22;22;9;Completed
30654;Ansatsu Kyoushitsu 2nd Season;TV;25;25;9;Completed
9919;Ao no Exorcist;TV;25;25;8;Completed
11266;Ao no Exorcist: Kuro no Iede;Special;1;1;8;Completed
33506;Ao no Exorcist: Kyoto Fujouou-hen;TV;12;12;8;Completed
34572;Black Clover;TV;170;170;9;Completed
38768;Black Clover: Jump Festa 2018 Special;Special;1;1;7;Completed
269;Bleach;TV;366;366;9;Completed
35118;Bleach KaraBuri!: Gotei Juusan Yatai Daisakusen!;OVA;1;0;0;Plan to Watch
1686;Bleach Movie 1: Memories of Nobody;Movie;1;0;0;Plan to Watch
31964;Boku no Hero Academia;TV;13;13;8;Completed
33486;Boku no Hero Academia 2nd Season;TV;25;25;8;Completed
34566;Boruto: Naruto Next Generations;TV;0;183;7;Watching
28755;Boruto: Naruto the Movie;Movie;1;1;7;Completed
31478;Bungou Stray Dogs;TV;12;12;9;Completed
32867;Bungou Stray Dogs 2nd Season;TV;12;12;9;Completed
38003;Bungou Stray Dogs 3rd Season;TV;12;12;8;Completed
50330;Bungou Stray Dogs 4th Season;TV;0;0;0;Plan to Watch
42250;Bungou Stray Dogs Wan!;TV;12;12;7;Completed
34944;Bungou Stray Dogs: Dead Apple;Movie;1;0;6;On-Hold
16592;Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation;TV;13;13;7;Completed
1535;Death Note;TV;37;37;8;Completed
28223;Death Parade;TV;12;12;10;Completed
38691;Dr. Stone;TV;24;24;10;Completed
50612;Dr. Stone: Ryuusui;Special;1;1;10;Completed
40852;Dr. Stone: Stone Wars;TV;11;11;10;Completed
30694;Dragon Ball Super;TV;131;131;8;Completed
36946;Dragon Ball Super: Broly;Movie;1;1;8;Completed
38671;Enen no Shouboutai;TV;24;24;8;Completed
6702;Fairy Tail;TV;175;175;10;Completed
22043;Fairy Tail (2014);TV;102;102;10;Completed
30778;Fairy Tail Movie 2: Dragon Cry;Movie;1;1;9;Completed
18393;Fairy Tail x Rave;OVA;1;1;7;Completed
35972;Fairy Tail: Final Series;TV;51;51;9;Completed
18507;Free!;TV;12;12;8;Completed
22265;Free! Eternal Summer;TV;13;13;8;Completed
38400;Free! Movie 4: The Final Stroke - Zenpen;Movie;1;1;7;Completed
5114;Fullmetal Alchemist: Brotherhood;TV;64;64;9;Completed
40052;Great Pretender;TV;23;23;7;Completed
20583;Haikyuu!!;TV;25;25;10;Completed
28891;Haikyuu!! Second Season;TV;25;25;10;Completed
32935;Haikyuu!!: Karasuno Koukou vs. Shiratorizawa Gakuen Koukou;TV;10;10;10;Completed
8074;Highschool of the Dead;TV;12;12;7;Completed
42897;Horimiya;TV;13;13;7;Completed
431;Howl no Ugoku Shiro;Movie;1;1;8;Completed
11061;Hunter x Hunter (2011);TV;148;148;10;Completed
249;InuYasha;TV;167;110;7;Watching
39534;Jibaku Shounen Hanako-kun;TV;12;12;9;Completed
14719;JoJo no Kimyou na Bouken (TV);TV;26;26;7;Completed
20899;JoJo no Kimyou na Bouken Part 3: Stardust Crusaders;TV;24;24;7;Completed
26055;JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season;TV;24;24;6;Completed
31933;JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai;TV;39;0;0;Plan to Watch
48661;JoJo no Kimyou na Bouken Part 6: Stone Ocean;ONA;12;0;0;Plan to Watch
40748;Jujutsu Kaisen;TV;24;24;10;Completed
37999;Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen;TV;12;12;8;Completed
43608;Kaguya-sama wa Kokurasetai: Ultra Romantic;TV;13;13;8;Completed
18679;Kill la Kill;TV;24;24;7;Completed
38000;Kimetsu no Yaiba;TV;26;26;10;Completed
40456;Kimetsu no Yaiba Movie: Mugen Ressha-hen;Movie;1;1;9;Completed
47778;Kimetsu no Yaiba: Yuukaku-hen;TV;11;11;10;Completed
6045;Kimi ni Todoke;TV;25;25;9;Completed
9656;Kimi ni Todoke 2nd Season;TV;12;12;9;Completed
10152;Kimi ni Todoke 2nd Season: Kataomoi;Special;1;1;9;Completed
34934;Koi to Uso;TV;12;12;9;Completed
37711;Koi to Uso: Isshou no Koi/Koi no Kimochi;OVA;1;1;9;Completed
48926;Komi-san wa, Comyushou desu.;TV;12;12;8;Completed
50631;Komi-san wa, Comyushou desu. 2nd Season;TV;12;12;8;Completed
16782;Kotonoha no Niwa;Movie;1;1;7;Completed
11771;Kuroko no Basket;TV;25;25;8;Completed
16894;Kuroko no Basket 2nd Season;TV;25;25;8;Completed
24415;Kuroko no Basket 3rd Season;TV;25;25;8;Completed
4898;Kuroshitsuji;TV;24;24;9;Completed
6707;Kuroshitsuji II;TV;12;12;9;Completed
22145;Kuroshitsuji: Book of Circus;TV;10;10;9;Completed
23317;Kuroshitsuji: Book of Murder;OVA;2;2;9;Completed
2034;LovelyComplex;TV;24;24;8;Completed
34599;Made in Abyss;TV;13;13;10;Completed
36862;Made in Abyss Movie 3: Fukaki Tamashii no Reimei;Movie;1;1;10;Completed
41084;Made in Abyss: Retsujitsu no Ougonkyou;TV;12;5;10;Watching
11981;Mahou Shoujo MadokaMagica Movie 3: Hangyaku no Monogatari;Movie;1;1;7;Completed
512;Majo no Takkyuubin;Movie;1;1;7;Completed
23755;Nanatsu no Taizai;TV;24;24;8;Completed
35946;Nanatsu no Taizai Movie 1: Tenkuu no Torawarebito;Movie;1;1;8;Completed
34577;Nanatsu no Taizai: Imashime no Fukkatsu;TV;24;24;8;Completed
39701;Nanatsu no Taizai: Kamigami no Gekirin;TV;24;24;8;Completed
31722;Nanatsu no Taizai: Seisen no Shirushi;TV;4;4;8;Completed
30016;Nanbaka;TV;13;13;7;Completed
34414;Nanbaka 2;ONA;12;12;7;Completed
34533;Nanbaka: Shusseki Bangou no Tsuita Baka-tachi!;Special;1;1;7;Completed
20;Naruto;TV;220;220;8;Completed
1735;Naruto: Shippuuden;TV;500;500;9;Completed
31404;Netoge no Yome wa Onnanoko ja Nai to Omotta?;TV;12;12;7;Completed
18897;Nisekoi;TV;20;20;6;Completed
27787;Nisekoi:;TV;12;12;7;Completed
19815;No Game No Life;TV;12;12;9;Completed
33674;No Game No Life: Zero;Movie;1;1;9;Completed
20507;Noragami;TV;12;12;8;Completed
30503;Noragami Aragoto;TV;13;13;8;Completed
21;One Piece;TV;0;1029;10;Watching
12859;One Piece Film: Z;Movie;1;1;9;Completed
38234;One Piece Movie 14: Stampede;Movie;1;1;9;Completed
30276;One Punch Man;TV;12;5;6;Watching
31240;Re:Zero kara Hajimeru Isekai Seikatsu;TV;25;25;6;Completed
39587;Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season;TV;13;13;8;Completed
42203;Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2;TV;12;12;8;Completed
32951;Rokudenashi Majutsu Koushi to Akashic Records;TV;12;12;7;Completed
1699;Romeo x Juliet;TV;24;24;7;Completed
35851;Sayonara no Asa ni Yakusoku no Hana wo Kazarou;Movie;1;0;0;Plan to Watch
23273;Shigatsu wa Kimi no Uso;TV;22;22;9;Completed
16498;Shingeki no Kyojin;TV;25;25;8;Completed
25777;Shingeki no Kyojin Season 2;TV;12;12;8;Completed
35760;Shingeki no Kyojin Season 3;TV;12;12;8;Completed
38524;Shingeki no Kyojin Season 3 Part 2;TV;10;10;9;Completed
25781;Shingeki no Kyojin: Kuinaki Sentaku;OVA;2;2;8;Completed
40028;Shingeki no Kyojin: The Final Season;TV;16;16;9;Completed
48583;Shingeki no Kyojin: The Final Season Part 2;TV;12;12;8;Completed
28171;Shokugeki no Souma;TV;24;24;9;Completed
32282;Shokugeki no Souma: Ni no Sara;TV;13;13;9;Completed
35788;Shokugeki no Souma: San no Sara;TV;12;12;9;Completed
36949;Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen;TV;12;12;9;Completed
37569;Sirius;TV;12;12;8;Completed
3588;Soul Eater;TV;51;51;8;Completed
21507;Soul Eater NOT!;TV;12;12;7;Completed
21195;Soul Eater: Late Night Show;Special;51;51;8;Completed
50265;Spy x Family;TV;12;12;9;Completed
11757;Sword Art Online;TV;25;25;6;Completed
21881;Sword Art Online II;TV;24;24;7;Completed
36474;Sword Art Online: Alicization;TV;24;24;6;Completed
36470;Tada-kun wa Koi wo Shinai;TV;13;13;8;Completed
35790;Tate no Yuusha no Nariagari;TV;25;25;7;Completed
40356;Tate no Yuusha no Nariagari Season 2;TV;13;13;8;Completed
40357;Tate no Yuusha no Nariagari Season 3;TV;0;0;0;Plan to Watch
41353;The God of High School;TV;13;13;8;Completed
16870;The Last: Naruto the Movie;Movie;1;1;7;Completed
42249;Tokyo Revengers;TV;24;24;9;Completed
4224;Toradora!;TV;25;25;5;Completed
4752;Vampire Knight: Guilty;TV;13;13;9;Completed
37521;Vinland Saga;TV;24;24;8;Completed
33352;Violet Evergarden;TV;13;13;9;Completed
39741;Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou;Movie;1;0;0;Plan to Watch
37987;Violet Evergarden Movie;Movie;1;1;9;Completed
37779;Yakusoku no Neverland;TV;12;12;9;Completed
39617;Yakusoku no Neverland 2nd Season;TV;11;11;6;Completed
